MeanInsideTemp,AVGHumidityInside,OutsideTemp,HumidityOutside,temp,rhum,wspd,pres,prcp
17.73461538,78.98269231,-3.555769231,100,-2,80,0,1017,0
17.6125,79.33571429,-3.944642857,100,-2.4,78,3.6,1021.1,0
17.44375,79.61041667,-4.7875,100,-3,86,3.6,1020.4,0
17.32040816,80.55510204,-5.159183673,100,-3,80,0,1020.1,0
17.15471698,81.32264151,-5.466037736,100,-3,78,7.2,1019.8,0
17.01636364,81.31818182,-5.865454545,100,-4,80,0,1019.7,0
16.83529412,81.33137255,-6.32745098,100,-5,86,0,1019.8,0
16.68909091,81.86,-6.636363636,100,-4.4,82,3.6,1021.1,0
16.55,82.70925926,-6.251851852,100,-5,86,0,1020.3,0
16.37254902,83.12745098,-7.41372549,100,-1,74,0,1020.2,0
16.27272727,83.72181818,-7.172727273,100,1.4,67,3.6,1020,0
17.88035714,83.04642857,-6.692857143,100,3,65,7.6,1016,0
22.94565217,79.12608696,-4.769565217,93.70434783,6,52,18.4,1015,0
21.88,67.018,-2.064,81.13,5.3,54,18,1018.2,0
21.85192308,70.33269231,-0.4,72.70384615,6,45,11.2,1014,0
23.76545455,60.55272727,2.058181818,60.20727273,7,46,18.4,1013,0
18.3745098,63.42352941,4.178431373,55.06470588,6.2,46,18,1016.8,0
19.19272727,61.18181818,6.643636364,49.66181818,6,49,18.4,1013,0
19.50487805,65.99268293,7.397560976,51.52439024,5,56,25.9,1014,0
18.11875,77.24375,4.620833333,72.63125,4.6,57,21.6,1017.6,0
19.29622642,77.15471698,2.537735849,84.18867925,5,52,14.8,1014,0
18.58846154,76.94807692,0.848076923,94.04038462,5,52,18.4,1013,0
18.494,71.804,-0.118,98.836,2.6,61,10.8,1016.8,0
18.37966102,68.91186441,-0.610169492,99.96440678,2,64,0,1013,0
18.24146341,76.26097561,-1.609756098,100,2,64,14.8,1013,0
18.14285714,78.77857143,-1.85952381,100,5.3,52,10.8,1014,0
18.11707317,78.47804878,-1.748780488,100,5,56,11.2,1012,0
18.08888889,78.83148148,-2.005555556,100,6,49,11.2,1012,0
18.05344828,79.69827586,-1.770689655,99.98448276,5.6,52,18,1011.2,0
17.98979592,81.45102041,-2.342857143,100,6,52,22.3,1010,0
18.33555556,82.29333333,-1.1,98.86888889,6,49,22.3,1008,0
18.5673913,81.90217391,-1.539130435,98.53695652,6.2,51,46.8,1009.8,0
18.44444444,82.39444444,-1.440740741,97.71851852,7,49,33.5,1009,0
18.475,83.36730769,-0.640384615,95.87115385,7,49,33.5,1008,0
18.53061224,83.78367347,-0.089795918,93.73877551,7.3,46,18,1009.5,0
20.30196078,81.43921569,1.262745098,86.48823529,7,49,14.8,1007,0
22.47222222,77.48703704,3.272222222,78.14814815,8,46,11.2,1007,0
21.66346154,71.63461538,5.038461538,70.75961538,7.7,45,32.4,1007.6,0
19.23076923,75.29423077,5.367307692,70.57115385,8,42,18.4,1006,0
20.89056604,72.71886792,5.886792453,69.89811321,8,46,11.2,1006,0
20.644,72.336,6.408,66.536,9.4,41,18,1008.1,0
20.30377358,72.41320755,6.245283019,68.09245283,8,49,22.3,1008,0
19.51282051,70.14871795,6.643589744,67.11538462,7,53,14.8,1008,0
20.52,67.80727273,7.301818182,61.50727273,6.9,47,18,1009.9,0
19.48518519,67.82592593,6.287037037,66.5,5,56,7.6,1009,0
19.32037037,76.66666667,5.005555556,74.41111111,3,65,3.6,1011,0
19.66111111,78.81481481,3.718518519,85.30555556,2.6,68,3.6,1013.6,0
19.97446809,79.3106383,3,88.41276596,2,70,0,1012,0
20.1106383,79.03617021,2.317021277,92.84680851,3,65,0,1013,0
19.72173913,80.64782609,0.802173913,100,0.7,76,3.6,1015.6,0
19.648,80.008,0.784,99.62,1,75,7.6,1013,0
19.58541667,80.46458333,-0.141666667,100,2,75,0,1014,0
19.33043478,80.75217391,-0.469565217,100,2.5,71,7.2,1015.4,0
19.20377358,81.11320755,0.067924528,99.9754717,3,70,3.6,1014,0
19.21132075,81.56037736,-0.756603774,100,2,70,0,1015.2,0
19.34716981,82.03207547,0.31509434,99.85660377,5.5,55,7.2,1016.9,0
19.54150943,82.81320755,-0.366037736,100,4,60,11.2,1017,0
19.06153846,83.45,-1.425,100,5,65,3.6,1018,0
18.81568627,83.79803922,-1.643137255,100,6.8,57,3.6,1020.3,0
19.99636364,81.12909091,-0.563636364,100,9,50,0,1019,0
19.94528302,72.84528302,0.777358491,98.1509434,11,43,0,1019,0
22.31538462,66.50384615,2.959615385,82.86730769,12,34,14.4,1019.4,0
24.19259259,56.91296296,5.048148148,71.58888889,12,38,14.8,1018,0
25.21851852,50.22962963,7.131481481,64.81296296,12,35,11.2,1018,0
26.04814815,49.73703704,10.99074074,54.36111111,12.4,31,14.4,1018.8,0
25.81,51.16,16.648,38.43,12,38,14.8,1018,0
24.15084746,51.35254237,17.08305085,36.81864407,8,49,11.2,1019,0
20.4173913,54.76086957,13.60434783,39.48913043,5.8,60,18,1021,0
18.9537037,70.86111111,10.14259259,51.47592593,6,52,0,1020,0
19.38148148,77.20740741,7.766666667,64.44814815,5,56,0,1021,0
20.26521739,78.22608696,6.854347826,68.5173913,1.7,73,0,1023.2,0
20.60625,78.425,5.379166667,77.60416667,1,75,3.6,1021,0
20.57391304,78.9173913,3.767391304,89.22391304,0,80,7.6,1021,0
20.44042553,79,3.025531915,92.98510638,0.5,77,3.6,1022.1,0
20.16595745,79.14680851,1.482978723,99.9787234,0,80,3.6,1021,0
20.04318182,79.04318182,0.968181818,100,0,80,7.6,1021,0
19.80172414,79.78103448,0.660344828,100,-1,86,7.6,1021,0
19.64509804,79.62352941,0.617647059,100,-1,86,3.6,1021,0
19.47454545,80.54181818,0.063636364,100,-1,86,3.6,1021,0
19.32075472,80.66981132,0.190566038,100,-1,86,7.6,1021,0
19.24259259,81.30555556,-0.657407407,100,-1,86,3.6,1021,0
19.0627451,82.37647059,-0.990196078,100,3,75,7.6,1021,0
18.90377358,82.6754717,-0.647169811,100,4.7,67,7.2,1023.8,0
20.23333333,80.52592593,-0.25,100,8,53,3.6,1021,0
20.45510204,70.9877551,1.716326531,97.22244898,11,40,3.6,1020,0
21.90192308,60.50384615,3.623076923,82.91923077,12.8,38,3.6,1020.1,0
22.55277778,53.26111111,5.541666667,68.98888889,14,28,3.6,1018,0
25.70555556,51.47037037,7.475925926,63.52777778,14,28,7.6,1018,0
24.63846154,50.00961538,11.00384615,53.96153846,14.2,28,7.2,1018.9,0
25.22115385,49.28846154,17.08846154,37.25576923,13,28,22.3,1018,0
24.244,48.632,18.82,31.54,11,35,11.2,1018,0
22.19482759,57.44310345,16.82586207,33.8362069,6.1,54,7.2,1020.9,0
18.55434783,64.30869565,11.92173913,45.35,4,60,3.6,1018,0
18.24482759,72.3862069,9.3,56.94137931,5,61,3.6,1018,0
19.31666667,75.53333333,7.05,72.53333333,3,68,0,1020.9,0
19.95666667,77.39,4.95,83.57,2,70,3.6,1018,0
19.9893617,78.25531915,3.791489362,91.63191489,1,75,0,1018,0
19.91818182,78.10681818,2.770454545,96.58636364,2,68,3.6,1019,0
19.838,78.576,2.194,99.918,2,75,3.6,1018,0
19.664,78.658,1.432,100,1,80,0,1018,0
19.46981132,79.07735849,0.856603774,100,0.2,78,0,1018.2,0
19.36415094,79.05471698,0.479245283,100,0,80,7.6,1017,0
19.21071429,79.44107143,0.351785714,100,-2,80,7.6,1017,0
19.03928571,80.97678571,-0.135714286,100,-1.2,87,3.6,1020.6,0
18.87735849,80.29245283,-0.316981132,100,1,80,3.6,1018,0
18.65849057,81.71886792,-0.639622642,100,4,70,0,1018,0
18.56734694,82.81020408,-0.810204082,100,7.9,52,7.2,1019.6,0
19.34615385,79.88076923,-0.307692308,100,10,46,3.6,1018,0
22.16382979,73.62340426,1.459574468,97.81276596,13,35,3.6,1017,0
23.28035714,63.87142857,3.766071429,79.44285714,14.3,30,10.8,1017.3,0
24.59622642,55.86037736,6.028301887,66.00377358,15,27,11.2,1016,0
23.99807692,53.60192308,8.194230769,61.07115385,15,25,0,1016,0
26.38823529,53.17647059,12.73137255,51.48627451,15.1,25,7.2,1017.4,0
25.58510638,46.22553191,19.19148936,34.32978723,14,31,11.2,1017,0
23.19074074,43.48148148,17.46666667,36.50555556,10,43,7.6,1017,0
20.67884615,49.77692308,16.39230769,36.225,8.2,45,3.6,1020.6,0
17.66097561,57.97073171,13.24390244,41.7,6,56,0,1018,0
17.28793103,75.87931034,10.31206897,50.18448276,5,56,3.6,1019,0
17.38421053,81.42105263,8.352631579,61.25263158,4.3,62,3.6,1020.6,0
19.29803922,79.94313725,6.198039216,75.86078431,4,65,3.6,1019,0
19.98653846,78.17884615,4.475,85.10384615,4,60,3.6,1019,0
19.975,78.51458333,3.145833333,93.89791667,3,68,3.6,1019.7,0
19.95714286,78.46326531,2.432653061,98.85918367,1,75,7.6,1020,0
19.818,78.484,1.632,100,1,75,3.6,1020,0
19.65686275,79.3,1.711764706,100,0.6,81,3.6,1020.3,0
19.54473684,79.12894737,0.886842105,100,0,80,7.6,1020,0
19.38947368,80.29736842,0.626315789,100,-2,86,7.6,1020,0
19.35128205,79.86923077,0.320512821,100,-1.3,81,3.6,1023,0
19.09487179,81.13333333,-0.238461538,100,-1,93,3.6,1021,0
18.94102564,81.27179487,-0.38974359,100,5,65,0,1021,0
18.8,82.16486486,-0.848648649,100,6,60,3.6,1023.2,0
19.82857143,79.13714286,0.374285714,100,9,53,0,1021,0
19.58055556,66.86944444,1.613888889,98.56111111,12,38,3.6,1021,0
21.75675676,59.64324324,4.083783784,80.96216216,14.5,35,0,1020.3,0
24.03157895,54.03157895,7.115789474,64.95526316,15,31,7.6,1019,0
26.14871795,50.54871795,9.625641026,57.40512821,17,25,11.2,1019,0
25.84210526,52.17894737,13.64473684,45.90789474,15.6,25,7.2,1020,0
27.04358974,45.42307692,18.75384615,31.08461538,15,31,3.6,1020,0
23.65945946,40.62432432,20.55945946,28.24054054,11,43,7.6,1020,0
20.54324324,44.42972973,19.6972973,27.95135135,8.9,52,3.6,1023,0
17.94594595,53.16756757,14.2972973,45.46756757,9,46,7.6,1021,0
20.28918919,66.02972973,10.77567568,55.31081081,5,56,7.6,1021,0
20.16578947,70.27631579,9,61.80789474,4.4,65,3.6,1023.5,0
20.04864865,71.81621622,7.262162162,70.2972973,3,65,0,1022,0
20.09428571,75.37428571,5.377142857,80.42285714,4,60,3.6,1022,0
20.32857143,77.3,4.502857143,85.59714286,0.7,77,0,1023,0
20.575,79.6625,4.13125,88.1375,2,70,7.6,1022,0
20.81891892,78.97027027,3.216216216,92.41891892,-1,80,3.6,1022,0
20.11578947,78.76578947,1.984210526,98.88947368,0,80,0,1022,0
19.86842105,78.67368421,1.134210526,100,0,74,0,1023,0
19.66666667,79.81025641,1.576923077,100,-3,86,3.6,1023,0
19.43333333,80.51025641,0.066666667,100,-0.5,79,0,1025.5,0
19.25,80.42105263,0.021052632,100,-2,86,0,1024,0
19.08205128,80.9974359,-0.664102564,100,3,70,3.6,1025,0
18.71315789,81.98421053,-0.742105263,100,6.4,59,3.6,1026.4,0
20.13243243,78.53513514,0.327027027,100,9,46,0,1024,0
19.63513514,69.13783784,2.464864865,92.61891892,12,38,7.6,1023,0
20.28108108,62.65405405,5.383783784,74.6027027,13.2,37,7.2,1023.8,0
23.94210526,53.78947368,8.244736842,58.21578947,15,33,3.6,1022,0
26.31282051,48.87948718,10.82564103,51.54615385,16,29,7.6,1022,0
26.54615385,48,14.48974359,41.35641026,16.8,23,3.6,1022.1,0
26.445,45.46,20.09,29.41,16,25,3.6,1022,0
25.07692308,47.14358974,21.81794872,25.52051282,11,47,7.6,1022,0
21.99705882,50.22058824,21.87352941,24.34411765,8.2,57,7.2,1024.8,0
18.64358974,71.28205128,15.57692308,38.27948718,7,57,7.6,1023,0
19.05833333,77.11666667,10.80833333,48.91666667,6,56,0,1023,0
19.96842105,73.47631579,9.742105263,52.06842105,6.3,57,10.8,1024.5,0
19.93243243,73.55675676,8.364864865,57.94594595,3,70,3.6,1023,0
19.86216216,77.57297297,5.594594595,70.38918919,3,70,7.6,1023,0
20.23243243,79.45405405,4.2,78.87567568,1.7,69,0,1024.2,0
20.20555556,80.13888889,3.358333333,85.83611111,1,75,3.6,1023,0
20.02894737,78.85526316,2.115789474,94.77631579,2,70,3.6,1023,0
19.82105263,78.55789474,1.536842105,97.16842105,0,78,3.6,1023.9,0
19.6804878,79.02439024,1.214634146,97.36829268,-1,74,3.6,1024,0
19.48,80.72857143,0.24,100,-1,80,3.6,1024.6,0
19.35789474,79.85,0.239473684,100,-1.1,78,3.6,1027,0
19.1025641,80.72820513,-0.287179487,100,-1,86,3.6,1025,0
18.96756757,81.24864865,-0.3,100,5,56,3.6,1026,0
18.62432432,82.83783784,-0.697297297,100,6.6,51,0,1027.2,0
20.48611111,80.65833333,0.505555556,100,10,40,3.6,1026,0
21.42368421,68.54473684,1.894736842,94.35789474,12,32,3.6,1025,0
21.31578947,58.53684211,5.228947368,69.67105263,14,29,3.6,1024.8,0
24.6575,52.3875,8.1525,52.575,15,29,3.6,1023,0
24.83684211,47.35789474,10.83684211,44.16842105,16,25,0,1022,0
24.56923077,45.20769231,14.57179487,38.28974359,16.5,25,0,1022.5,0
25.26410256,43.41282051,19.83846154,29.00769231,16,25,3.6,1022,0
23.81794872,44.44615385,20.29230769,26.24358974,12,41,7.6,1022,0
22.69487179,48.95384615,22.32307692,25.61282051,10.3,46,7.2,1024.4,0
18.90769231,57.95897436,18.48205128,34.66666667,7,57,11.2,1023,0
18.47105263,67.1,11.51052632,51.21315789,6,61,3.6,1023,0
19.87368421,67.54736842,10.05,56.53421053,4.4,67,0,1024.6,0
19.90857143,72.17714286,7.12,71.60857143,5,56,0,1023,0
19.88787879,73.56969697,6.196969697,76.43636364,3,65,3.6,1019,0
19.79722222,76.50833333,4.594444444,85.21944444,2.8,74,7.2,1022.5,0
20.17567568,79.36756757,3.82972973,92.32702703,0,80,7.6,1022,0
20.26842105,78.19473684,3.078947368,92.85526316,1,75,0,1022,0
19.89,78.2125,1.8625,100,0.8,76,3.6,1022,0
19.7625,78.1525,1.5675,99.88,-1,80,3.6,1022,0
19.54871795,78.58717949,0.692307692,100,-2,86,7.6,1021.3,0
19.43684211,79.49210526,0.6,100,-0.2,85,0,1024.2,0
19.3,79.82820513,0.076923077,100,0,80,0,1022,0
19.12368421,80.10526316,-0.131578947,100,4,70,7.6,1023,0
18.90540541,82.46216216,0.127027027,100,7.8,54,0,1024.2,0
20.98108108,79.64324324,0.894594595,100,11,37,3.6,1022,0
21.19473684,64.95263158,3.378947368,87.32894737,14,33,7.6,1022,0
23.19473684,53.84473684,6.157894737,62.45526316,16.4,28,3.6,1020.2,0
25.32439024,49.02439024,8.624390244,51.99268293,18,24,3.6,1020,0
24.655,46.0575,11.43,46.29,19,18,3.6,1018,0
25.55853659,44.1195122,15.65365854,39.33414634,19.6,17,3.6,1017.5,0
26.44473684,40.51052632,22.7,28.06315789,19,14,3.6,1018,0
25.64102564,36.7,22.74358974,23.62307692,16,20,11.2,1018,0
23.02051282,38.81794872,22.56923077,22.13589744,11.2,26,7.2,1020.8,0
19.4775,47.84,18.91,24.645,10,37,7.6,1019,0
18.05,59.9325,13.17,34.1775,9,37,7,1020,0
18.72820513,65.84102564,11.22564103,42.98974359,8,40,3.6,1020.3,0
18.52564103,70.4974359,8.920512821,52.65384615,6,52,3.6,1020,0
18.59487179,72.50769231,7.666666667,60.30769231,6,49,7.6,1020,0
19.76315789,75.41052632,6.521052632,63.09736842,4.2,55,3.6,1019.1,0
20.325,78.63055556,5.533333333,69.94166667,5,52,3.6,1019,0
20.44117647,80.3,4.491176471,77.52352941,1,69,7.6,1019,0
20.20789474,78.12368421,3.505263158,80.96842105,3.4,59,3.6,1018.9,0
19.7525,77.71,2.3475,86.895,2,64,3.6,1020,0
19.64878049,78.01707317,2.012195122,88.15365854,3,60,7.6,1017.9,0
19.52340426,78.24042553,1.3,94.39574468,1.5,65,3.6,1020.9,0
19.33207547,78.89056604,0.947169811,93.39622642,3,60,7.6,1020,0
19.14107143,79.68928571,0.153571429,99.69642857,7,49,3.6,1020,0
19.02407407,81.14259259,0.214814815,99.35555556,10.3,40,3.6,1020.2,0
20.49803922,75.41764706,1.833333333,93.76078431,15,29,7.6,1020,0
21.104,64.67,3.854,80.908,18,22,3.6,1019,0
22.96666667,57.22333333,6.516666667,64.82333333,20.7,15,28.8,1016.4,0
26.53333333,47.71166667,11.70833333,49.41166667,21,15,22.3,1017,0
30.1,38.2,16.9,34,21,15,14.8,1017,0
28.77254902,42.54901961,19.1,27.95686275,20.8,14,14.4,1016,0
28.075,34.44230769,21.25961538,25.05384615,20,17,18.4,1017,0
27.45769231,35.54230769,22.02692308,24.94615385,18,18,14.8,1017,0
24.93636364,38.05090909,21.60363636,23.87272727,12.2,33,10.8,1018.8,0
20.85925926,40.77962963,18.74259259,23.95925926,11,35,11,1018,0
19.4375,56.96666667,14.6,31.52916667,10,37,3.6,1018,0
21.13333333,55.68070175,11.79473684,39.95614035,7.6,44,0,1018.1,0
21.5245283,57.79245283,9.830188679,46.88679245,7,46,0,1018,0
21.588,60.526,8.87,49.684,7,46,11.2,1018,0
21.59565217,76.45652174,6.97173913,59.15,4.6,53,0,1016.2,0
21.50384615,77.26538462,6.098076923,64.13846154,4,56,7.6,1018,0
21.46,77.94666667,4.993333333,70.46222222,6,52,3.6,1018,0
21.35714286,78.075,4.541071429,72.15,4,60,7.2,1015.7,0
21.36363636,78.17272727,4.254545455,73.60363636,4,60,0,1017,0
21.08363636,79.02727273,2.818181818,81.81272727,1,69,3.6,1016,0
20.99814815,79.25555556,2.948148148,80.59814815,2.8,63,3.6,1018.5,0
21.04313725,79.61372549,2.419607843,84.80784314,5,65,0,1017,0
20.85384615,79.81730769,1.938461538,87.58653846,7,57,0,1019,0
20.93488372,80.51627907,1.727906977,89.76046512,10.8,46,0,1018.7,0
21.432,76.968,3.334,82.604,14,36,3.6,1019,0
21.93207547,70.50566038,5.320754717,73.3509434,18,24,0,1018,0
24.50555556,55.81851852,8.974074074,51.99444444,20.2,20,7.2,1015.4,0
24.4754717,47.48113208,12,42.30377358,22,14,0,1016,0
26.5375,44.17708333,15.11666667,36.34791667,22,12,7.6,1016,0
28.93703704,41.7037037,20.27592593,29.05185185,21.8,14,14.4,1014,0
27.716,37.876,23.838,22.224,20,16,18.4,1016,0
27.69615385,37.52692308,26.35192308,20.31923077,16,27,11.2,1016,0
23.14259259,38.38148148,23.13518519,23.6037037,14,31,7.2,1016.6,0
19.77321429,45.23928571,18.8625,26.575,10,40,3.6,1017,0
21.25357143,59.77857143,17.29821429,28.74642857,12,32,7.6,1017,0
22.77678571,56.16785714,15.04285714,33.7375,8.6,48,3.6,1016.7,0
22.49090909,51.23636364,13.84363636,36.65636364,10,43,3.6,1017,0
22.01923077,53.25384615,11.95576923,43.71730769,7,61,4,1017,0
21.91052632,53.89298246,10.03684211,56.2877193,9.6,48,3.6,1014.8,0
21.35925926,60.14074074,8.898148148,59.62222222,8,61,7.6,1017,0
21.58947368,70.96666667,8.652631579,60.54912281,8,53,3.6,1017,0
22.33,72.856,9.436,57.67,8.4,55,7.2,1014.4,0
22.55535714,74.09107143,8.482142857,66.02857143,7,66,7.6,1017,0
22.30727273,76.92727273,7.958181818,67.38545455,7,61,3.6,1018,0
22.60576923,71.39807692,8.471153846,65.07692308,7.6,61,3.6,1017.2,0
22.65121951,76.49756098,8.512195122,63.76585366,9,53,3.6,1018,0
22.74146341,78.40487805,8.034146341,69.98292683,10,62,7.6,1018,0
22.5475,81.5875,10.3825,58.3625,12.9,54,14.4,1017.2,0
21.66585366,78.56097561,8.87804878,79.43658537,15,48,11.2,1018,0.2
21.1675,68.8025,10.54,78.395,16,45,7.6,1018,0
23.785,60.525,12.6225,68.3125,14.1,58,18,1016.4,0
25.3425,62.38,13.71,63.205,15,55,7.6,1018,0
24.20512821,59.13846154,15.43846154,58.21282051,14,63,18.4,1018,0.6
20.1575,70.7525,14.705,71.4325,14.4,63,10.8,1015.6,0
18.93421053,74.56842105,13.85526316,86.03157895,13,72,7.6,1017,0
18.86410256,76.44358974,12.64615385,95.58974359,10,82,25.9,1017,0.1
19.4925,78.4,12.7575,98.52,9.5,83,10.8,1017.7,0
19.075,78.3075,12.6425,94.77,10,76,7.6,1018,0
20,74.92051282,12.14358974,94.35384615,9,87,14.8,1018,0
20.65384615,71.48205128,11.54615385,95.67948718,8.2,92,10.8,1017.4,0
19.69473684,73.37368421,9.2,100,8,93,14.8,1018,0
18.79230769,61.2974359,8.664102564,100,8,93,7.6,1017,0.3
17.73421053,58.17368421,7.805263158,100,7.6,95,3.6,1015.2,2
19.34358974,60.78205128,7.561538462,100,7,100,11.2,1016,0.8
20.73076923,61.93589744,7.723076923,100,7,100,7.6,1015,1
21.0475,70.565,7.32,100,7.2,92,7.2,1013.8,0.7
21.32051282,81.24615385,7.258974359,100,7,87,18.4,1015,0.2
21.40526316,81.60789474,7.065789474,100,6,87,11.2,1015,0.2
21.13076923,83.55897436,6.756410256,100,6,88,7.2,1015.1,0.2
21.1195122,83.88292683,6.241463415,100,5,87,22.3,1016,0.3
21.0195122,84.97317073,5.926829268,100,5,81,3.6,1016,1.2
20.71707317,86.66341463,5.73902439,100,4.5,85,10.8,1017.4,0.9
19.61,83.5025,5.4025,100,5,81,7.6,1016,3.1
19.54358974,82.32051282,5.182051282,100,5,87,14.8,1016,1
20.44210526,79.20263158,5.281578947,100,4.6,83,14.4,1016.8,0.6
20.2975,80.0425,5.0125,100,4,87,18.4,1015,1.1
21.06153846,80.25897436,5.125641026,100,5,87,18.4,1015,1.1
21.58780488,79.47073171,5.368292683,100,4.7,86,10.8,1016.8,0.4
21.16410256,80.27179487,5.179487179,100,5,87,22.3,1016,0.3
21.12894737,80.66052632,5.073684211,100,4,93,38.9,1016,0.2
21.1525,80.0175,5.22,100,3.9,92,25.2,1017.7,0
20.315,78.6275,5.1025,100,3,93,14.8,1016,0
20.1,82,4.882051282,100,3,87,22.3,1017,0
20.47105263,83.80789474,4.415789474,100,2.7,90,25.2,1019.6,0
20.33142857,84.89714286,4.1,100,2,87,25.9,1017,0
20.29411765,85.00882353,3.808823529,100,2,87,18.4,1017,0
20.41612903,85.26774194,3.683870968,100,1,93,21.6,1019.7,0
20.88214286,82.69285714,3.367857143,100,1,93,22.3,1016,0
21.02352941,82.62058824,2.897058824,100,1,86,14.8,1016,0.1
20.87105263,83.09736842,2.294736842,100,0.6,91,18,1018.9,0.2
20.8275,82.6125,2.0075,100,1,86,14.8,1016,0.2
20.5725,81.4425,1.6325,100,1,86,18.4,1016,0.4
20.75853659,81.99512195,1.695121951,100,0.3,93,10.8,1019.3,0.3
20.80487805,80.60243902,1.463414634,100,0,100,7.6,1016,0.2
20.59705882,82.60294118,1.191176471,100,1,86,22.3,1017,0.2
20.45555556,83.225,0.938888889,100,0.8,89,10.8,1020.4,0.2
20.50263158,83.32631579,0.960526316,100,1,86,18.4,1017,0.1
21.56923077,80.83333333,1.448717949,100,1,86,18.4,1017,0
23.41794872,78.9,2.217948718,100,1,84,10.8,1020.4,0
23.205,76.7025,2.39,100,1,86,25.9,1016,0.1
19.58974359,68.7974359,2.738461538,100,1,86,25.9,1016,0.1
20.03846154,62.97179487,3.479487179,96.84871795,0.9,82,25.2,1020.6,0.2
17.93076923,63.0025641,2.043589744,99.46666667,0,80,29.5,1017,0
16.725,65.07,2.0775,99.4225,0,80,38.9,1017,0
16.48611111,71.32777778,1.641666667,100,-0.9,84,10.8,1022.8,0.1
19.6,76.655,0.7325,100,-1,86,22.3,1019,0.1
19.2975,79.5725,-0.085,100,-1,80,18.4,1018,0.2
19.1525,79.775,-0.08,100,-1.5,81,32.4,1023.1,0.1
19.295,79.67,-0.215,100,-2,86,29.5,1019,0.1
19.55641026,74.87948718,-0.423076923,100,-2,86,22.3,1019,0
19.6025641,80.62307692,-0.638461538,100,-2.2,86,18,1023.5,0
19.55384615,80.38461538,-0.582051282,100,-2,80,14.8,1019,0
19.36578947,81.03157895,-1.047368421,100,-2,86,14.8,1018,0
19.16585366,81.25121951,-1.5,100,-2.8,83,25.2,1023.1,0
19.20243902,81.51463415,-1.229268293,100,-4,86,22.3,1018,0
19.2225,81.8,-1.25,100,-4,93,25.9,1025.5,0
18.94390244,83.3097561,-1.868292683,100,-4.2,91,18,1024.8,0
18.63658537,84.25365854,-2.158536585,100,-4,93,29.5,1020,0
18.50243902,84.75853659,-2.212195122,100,-4,86,7.6,1020,0
18.67317073,80.99512195,-2.568292683,100,-4.4,87,14.4,1026.5,0
19.0275,82.9475,-2.5825,100,-4,86,11.2,1021,0
19.82,83.2175,-2.45,99.8325,-3,80,18.4,1021,0
20.82195122,83.26829268,-2.465853659,98.86829268,-1.6,75,10.8,1025.5,0
22.72307692,81.99487179,-1.928205128,92.73589744,-1,80,11.2,1020,0
26.42564103,79.08461538,-1.033333333,87.41025641,1,80,22.3,1020,0
24.7125,78.7425,-0.44,81.415,1,76,21.6,1024.7,0
18.91538462,57.71282051,2.128205128,62.7,0,86,14.8,1020,0
19.075,71.1075,1.96,70.46,-1,86,18.4,1020,0
22.07,77.5575,2.045,73.745,-0.8,80,21.6,1026,0
20.72,79.8875,0.9825,81.4025,-1,80,18.4,1020,0
20.195,80.325,0.51,91.6425,-1,80,7.6,1021,0
20.26923077,82.29487179,0.374358974,95.46666667,-2.1,88,10.8,1026.6,0
20.3775,82.76,0.0725,98.28,-2,86,3.6,1021,0
20.3775,83.005,0.19,97.78,-2,80,3.6,1021,0
20.24358974,83.12051282,-0.028205128,98.59230769,-2.8,87,7.2,1026.4,0
